portfolio_id,desk_id,office_id,pf_category,start_date,sold,country_code,euribor_rate,currency,libor_rate,bought,creation_date,indicator_code,sell_date,type,hedge_value,status,return
PF00010723,,OFF00001002,C,20130417,64163000,M,0.00117,CHF,0.241745455,64160255.25,20130417,TRUE,20130424,E,TRUE,TRUE,0.00264
PF00010744,,OFF00001002,C,20130424,64240000,M,0.00117,CHF,0.241745455,64236306.2,20130424,TRUE,20130503,E,TRUE,TRUE,0.00276
PF00010758,,OFF00001002,C,20130430,67133000,M,0.00117,CHF,0.241745455,67128897.43,20130430,TRUE,20130510,E,TRUE,TRUE,0.00264
PF00010702,,OFF00001002,C,20130409,71500000,M,0.00117,CHF,0.241745455,71496941.39,20130409,TRUE,20130416,E,TRUE,TRUE,0.00264
PF00010686,,OFF00001002,C,20130429,75570000,M,0.00117,CHF,0.241745455,75566620.34,20130402,TRUE,20130409,E,TRUE,TRUE,0.00276
PF00010707,,OFF00001002,C,20130410,7.70E+07,M,0.00117,CHF,0.241745455,76982033.33,20130410,TRUE,20130510,E,TRUE,TRUE,0.00336
PF00010738,,OFF00001002,C,20130423,82500000,M,0.00117,CHF,0.241745455,82496470.83,20130423,TRUE,20130430,E,TRUE,TRUE,0.00264
PF00010701,,OFF00001002,C,20130409,82500000,M,0.00117,CHF,0.241745455,82496470.83,20130409,TRUE,20130416,E,TRUE,TRUE,0.00264
PF00010719,,OFF00001002,C,20130416,82500000,M,0.00117,CHF,0.241745455,82496470.83,20130416,TRUE,20130423,E,TRUE,TRUE,0.00264
PF00010730,,OFF00001002,C,20130419,8.80E+07,M,0.00117,CHF,0.241745455,87976606.67,20130419,TRUE,20130522,E,TRUE,TRUE,0.00348
PF00010694,,OFF00001002,C,20130403,130999000,M,0.00117,CHF,0.241745455,130993396.2,20130403,TRUE,20130410,E,TRUE,TRUE,0.00264
PF00010881,,OFF00001002,C,20130604,55000,M,0.00113,CHF,0.24449,54999.3125,20130604,TRUE,20130607,E,TRUE,TRUE,0.0018
PF00010920,,OFF00001002,C,20130619,352000,M,0.00113,CHF,0.24449,351986.9956,20130619,TRUE,20130626,E,TRUE,TRUE,0.00228
PF00010918,,OFF00001002,C,20130618,352000,M,0.00113,CHF,0.24449,351998.5333,20130618,TRUE,20130619,E,TRUE,TRUE,0.0018
PF00010960,,OFF00001002,C,20130628,1122000,M,0.00113,CHF,0.24449,1121956.367,20130628,TRUE,20130705,E,TRUE,,0.0024
PF00010895,,OFF00001002,C,20130607,1562000,M,0.00113,CHF,0.24449,1561951.404,20130607,TRUE,20130614,E,TRUE,TRUE,0.00192
PF00010959,,OFF00001002,C,20130628,3718000,M,0.00113,CHF,0.24449,3717855.411,20130628,TRUE,20130705,E,TRUE,TRUE,0.0024
PF00010954,,OFF00001002,C,20130627,6974000,M,0.00113,CHF,0.24449,6971977.54,20130627,TRUE,20130802,E,TRUE,TRUE,0.00348
PF00010911,,OFF00001002,C,20130614,10439000,M,0.00113,CHF,0.24449,10438654.93,20130614,TRUE,20130621,E,TRUE,TRUE,0.00204
PF00010936,,OFF00001002,C,20130624,14311000,M,0.00113,CHF,0.24449,14307223.49,20130624,TRUE,20130801,E,TRUE,TRUE,0.003
PF00010893,,OFF00001002,C,20130607,15576000,M,0.00113,CHF,0.24449,15575515.41,20130607,TRUE,20130614,E,TRUE,TRUE,0.00192
PF00010955,,OFF00001002,C,20130627,19767000,M,0.00113,CHF,0.24449,19761267.57,20130627,TRUE,20130802,E,TRUE,TRUE,0.00348
PF00010910,,OFF00001002,C,20130614,20086000,M,0.00113,CHF,0.24449,20085296.99,20130614,TRUE,20130621,E,TRUE,TRUE,0.00216
PF00010879,,OFF00001002,C,20130603,23518000,M,0.00113,CHF,0.24449,23514080.33,20130603,TRUE,20130627,E,TRUE,TRUE,0.003
PF00010912,,OFF00001002,C,20130614,24222000,M,0.00113,CHF,0.24449,24221199.33,20130614,TRUE,20130621,E,TRUE,TRUE,0.00204
PF00010929,,OFF00001002,C,20130621,26070000,M,0.00113,CHF,0.24449,26069138.24,20130621,TRUE,20130628,E,TRUE,TRUE,0.00204
PF00010884,,OFF00001002,C,20130605,28017000,M,0.00113,CHF,0.24449,28016073.88,20130605,TRUE,20130612,E,TRUE,TRUE,0.00204
PF00010905,,OFF00001002,C,20130613,28600000,M,0.00113,CHF,0.24449,28587543.11,20130613,TRUE,20130808,E,TRUE,TRUE,0.00336
PF00010939,,OFF00001002,C,20130625,28930000,M,0.00113,CHF,0.24449,28929879.46,20130625,TRUE,20130626,E,TRUE,TRUE,0.0018
PF00010935,,OFF00001002,C,20130624,32329000,M,0.00113,CHF,0.24449,32328865.3,20130624,TRUE,20130625,E,TRUE,TRUE,0.0018
PF00010892,,OFF00001002,C,20130607,3.30E+07,M,0.00113,CHF,0.24449,32969970,20130607,TRUE,20130906,E,TRUE,TRUE,0.00432
PF00010886,,OFF00001002,C,20130606,3.30E+07,M,0.00113,CHF,0.24449,32995416.67,20130606,TRUE,20130626,E,TRUE,TRUE,0.003
PF00010880,,OFF00001002,C,20130604,33011000,M,0.00113,CHF,0.24449,33010587.36,20130604,TRUE,20130607,E,TRUE,TRUE,0.0018
PF00010932,,OFF00001002,C,20130621,34650000,M,0.00113,CHF,0.24449,34633021.5,20130621,TRUE,20130823,E,TRUE,TRUE,0.00336
PF00010904,,OFF00001002,C,20130613,36300000,M,0.00113,CHF,0.24449,36292397.17,20130613,TRUE,20130712,E,TRUE,TRUE,0.00312
PF00010945,,OFF00001002,C,20130626,38885000,M,0.00113,CHF,0.24449,38883714.63,20130626,TRUE,20130703,E,TRUE,TRUE,0.00204
PF00010919,,OFF00001002,C,20130619,38951000,M,0.00113,CHF,0.24449,38949560.98,20130619,TRUE,20130626,E,TRUE,TRUE,0.00228
PF00010901,,OFF00001002,C,20130613,4.40E+07,M,0.00113,CHF,0.24449,43978378.89,20130613,TRUE,20130813,E,TRUE,TRUE,0.00348
PF00010917,,OFF00001002,C,20130618,44572000,M,0.00113,CHF,0.24449,44571814.28,20130618,TRUE,20130619,E,TRUE,TRUE,0.0018
PF00010953,,OFF00001002,C,20130627,45804000,M,0.00113,CHF,0.24449,45790716.84,20130627,TRUE,20130802,E,TRUE,TRUE,0.00348
PF00010888,,OFF00001002,C,20130606,47597000,M,0.00113,CHF,0.24449,47595334.11,20130606,TRUE,20130613,E,TRUE,TRUE,0.00216
PF00010931,,OFF00001002,C,20130621,54582000,M,0.00113,CHF,0.24449,54581029.65,20130621,TRUE,20130625,E,TRUE,TRUE,0.00192
PF00010891,,OFF00001002,C,20130607,5.50E+07,M,0.00113,CHF,0.24449,54992743.06,20130606,TRUE,20130626,E,TRUE,TRUE,0.003
PF00010902,,OFF00001002,C,20130613,55264000,M,0.00113,CHF,0.24449,55261789.44,20130613,TRUE,20130621,E,TRUE,TRUE,0.00216
PF00010913,,OFF00001002,C,20130617,56892000,M,0.00113,CHF,0.24449,56872087.8,20130617,TRUE,20130801,E,TRUE,TRUE,0.00336
PF00010925,,OFF00001002,C,20130621,59400000,M,0.00113,CHF,0.24449,59371356,20130621,TRUE,20130822,E,TRUE,TRUE,0.00336
PF00010877,,OFF00001002,C,20130603,67342000,M,0.00113,CHF,0.24449,67330776.33,20130603,TRUE,20130627,E,TRUE,TRUE,0.003
PF00010956,,OFF00001002,C,20130627,71500000,M,0.00113,CHF,0.24449,71479840.97,20130627,TRUE,20130801,E,TRUE,,0.00348
PF00010883,,OFF00001002,C,20130605,77088000,M,0.00113,CHF,0.24449,77073010.67,20130605,TRUE,20130703,E,TRUE,TRUE,0.003
PF00010916,,OFF00001002,C,20130618,88011000,M,0.00113,CHF,0.24449,87993568.93,20130618,TRUE,20130719,E,TRUE,TRUE,0.00276
PF00010907,,OFF00001002,C,20130613,103620000,M,0.00113,CHF,0.24449,103592799.8,20130613,TRUE,20130718,E,TRUE,TRUE,0.00324
PF00010876,,OFF00001002,C,20130603,108900000,M,0.00113,CHF,0.24449,108843735,20130603,TRUE,20130802,E,TRUE,TRUE,0.00372
PF00010951,,OFF00001002,C,20130627,148500000,M,0.00113,CHF,0.24449,148456935,20130627,TRUE,20130802,E,TRUE,TRUE,0.00348
PF00010957,,OFF00001002,C,20130628,158620000,M,0.00113,CHF,0.24449,158613831.4,20130628,TRUE,20130705,E,TRUE,TRUE,0.0024
PF00010928,,OFF00001002,C,20130621,171930000,M,0.00113,CHF,0.24449,171924316.8,20130621,TRUE,20130628,E,TRUE,TRUE,0.00204
PF00010894,,OFF00001002,C,20130607,1.98E+08,M,0.00113,CHF,0.24449,197993455,20130607,TRUE,20130614,E,TRUE,TRUE,0.00204
PF00010943,,OFF00001002,C,20130626,2.20E+08,M,0.00113,CHF,0.24449,219936200,20130625,TRUE,20130801,E,TRUE,TRUE,0.00348
PF00012432,,OFF00001002,B,20141222,1.10E+07,U,0.00021,JPY,0.244863478,10999242.27,20141218,TRUE,20150122,F,FALSE,TRUE,0.00096
PF00012433,,OFF00001002,B,20141222,2.20E+07,U,0.00021,JPY,0.244863478,21998105.72,20141218,TRUE,20150122,F,FALSE,TRUE,0.0012
PF00010998,,OFF00001002,C,20130729,77000,M,0.00121,CHF,0.245095652,76998.54556,20130729,TRUE,20130802,E,TRUE,,0.00204
PF00010997,,OFF00001002,C,20130729,198000,M,0.00121,CHF,0.245095652,197996.26,20130729,TRUE,20130802,E,TRUE,TRUE,0.00204
PF00010969,,OFF00001002,C,20130705,3597000,M,0.00121,CHF,0.245095652,3596874.105,20130705,TRUE,20130712,E,TRUE,TRUE,0.00216
PF00010979,,OFF00001002,C,20130715,5973000,M,0.00121,CHF,0.245095652,5972910.405,20130715,TRUE,20130718,E,TRUE,TRUE,0.00216
PF00010994,,OFF00001002,C,20130725,7436000,M,0.00121,CHF,0.245095652,7435973.148,20130725,TRUE,20130726,E,TRUE,TRUE,0.00156
PF00010996,,OFF00001002,C,20130725,7447000,M,0.00121,CHF,0.245095652,7446753.835,20130725,TRUE,20130802,E,TRUE,TRUE,0.00204
PF00011007,,OFF00001002,C,20130731,22671000,M,0.00121,CHF,0.245095652,22664828.45,20130731,TRUE,20130905,E,TRUE,,0.00336
PF00010973,,OFF00001002,C,20130708,26169000,M,0.00121,CHF,0.245095652,26168134.97,20130708,TRUE,20130715,E,TRUE,TRUE,0.00204
PF00010967,,OFF00001002,C,20130705,31306000,M,0.00121,CHF,0.245095652,31305608.68,20130705,TRUE,20130708,E,TRUE,TRUE,0.0018
PF00010977,,OFF00001002,C,20130712,34562000,M,0.00121,CHF,0.245095652,34554626.77,20130712,TRUE,20130813,E,TRUE,TRUE,0.00288
PF00010968,,OFF00001002,C,20130705,37719000,M,0.00121,CHF,0.245095652,37718528.51,20130705,TRUE,20130708,E,TRUE,TRUE,0.0018
PF00010972,,OFF00001002,C,20130708,44770000,M,0.00121,CHF,0.245095652,44769204.09,20130708,TRUE,20130712,E,TRUE,TRUE,0.00192
PF00011001,,OFF00001002,C,20130731,55066000,M,0.00121,CHF,0.245095652,55038467,20130730,TRUE,20130930,E,TRUE,TRUE,0.0036
PF00010962,,OFF00001002,C,20130702,65362000,M,0.00121,CHF,0.245095652,65332496.32,20130702,TRUE,20130905,E,TRUE,TRUE,0.003
PF00010980,,OFF00001002,C,20130716,65560000,M,0.00121,CHF,0.245095652,65545576.8,20130716,TRUE,20130819,E,TRUE,TRUE,0.00288
PF00010984,,OFF00001002,C,20130717,6.60E+07,M,0.00121,CHF,0.245095652,65985920,20130717,TRUE,20130819,E,TRUE,TRUE,0.00288
PF00011008,,OFF00001002,C,20130731,85756000,M,0.00121,CHF,0.245095652,85737348.07,20130731,TRUE,20130830,E,TRUE,TRUE,0.00324
PF00011003,,OFF00001002,C,20130730,8.80E+07,M,0.00121,CHF,0.245095652,87976044.44,20130730,TRUE,20130905,E,TRUE,TRUE,0.00336
PF00010990,,OFF00001002,C,20130719,8.80E+07,M,0.00121,CHF,0.245095652,87983573.33,20130719,TRUE,20130816,E,TRUE,TRUE,0.00288
PF00010964,,OFF00001002,C,20130703,101695000,M,0.00121,CHF,0.245095652,101674661,20130703,TRUE,20130802,E,TRUE,TRUE,0.00288
PF00010987,,OFF00001002,C,20130718,107074000,M,0.00121,CHF,0.245095652,107051157.5,20130718,TRUE,20130819,E,TRUE,TRUE,0.00288
PF00011010,,OFF00001002,C,20130801,1.10E+08,M,0.00121,CHF,0.245095652,109893727.8,20130731,TRUE,20131104,E,TRUE,TRUE,0.00444
PF00011005,,OFF00001002,C,20130731,1.10E+08,M,0.00121,CHF,0.245095652,109925688.9,20130731,TRUE,20131016,E,TRUE,TRUE,0.00384
PF00010963,,OFF00001002,C,20130703,113828000,M,0.00121,CHF,0.245095652,113802957.8,20130703,TRUE,20130805,E,TRUE,TRUE,0.00288
PF00010995,,OFF00001002,C,20130725,183667000,M,0.00121,CHF,0.245095652,183660928.8,20130725,TRUE,20130802,E,TRUE,TRUE,0.00204
PF00010991,,OFF00001002,C,20130719,253429000,M,0.00121,CHF,0.245095652,253420622.8,20130719,TRUE,20130726,E,TRUE,TRUE,0.00204
PF00010976,,OFF00001002,C,20130715,295801000,M,0.00121,CHF,0.245095652,295790647,20130712,TRUE,20130719,E,TRUE,TRUE,0.00216
PF00011002,,OFF00001002,C,20130730,3.41E+08,M,0.00121,CHF,0.245095652,340907172.2,20130730,TRUE,20130905,E,TRUE,TRUE,0.00336
PF00010677,,OFF00001002,C,20130328,5302000,M,0.00117,CHF,0.251104762,5298586.101,20130328,TRUE,20130528,E,TRUE,TRUE,0.00456
PF00010668,,OFF00001002,C,20130327,6600000,M,0.00117,CHF,0.251104762,6599758,20130327,TRUE,20130402,E,TRUE,TRUE,0.00264
PF00010656,,OFF00001002,C,20130325,8074000,M,0.00117,CHF,0.251104762,8073605.271,20130325,TRUE,20130402,E,TRUE,TRUE,0.00264
PF00010623,,OFF00001002,C,20130311,9097000,M,0.00117,CHF,0.251104762,9096593.162,20130311,TRUE,20130318,E,TRUE,TRUE,0.00276
PF00010678,,OFF00001002,C,20130328,1.10E+07,M,0.00117,CHF,0.251104762,10989244.44,20130328,TRUE,20130624,E,TRUE,TRUE,0.0048
PF00010633,,OFF00001002,C,20130315,1.10E+07,M,0.00117,CHF,0.251104762,10990375,20130314,TRUE,20130613,E,TRUE,TRUE,0.0042
PF00010652,,OFF00001002,C,20130322,1.10E+07,M,0.00117,CHF,0.251104762,10997775.56,20130322,TRUE,20130419,E,TRUE,TRUE,0.00312
PF00010657,,OFF00001002,C,20130325,11924000,M,0.00117,CHF,0.251104762,11923417.05,20130325,TRUE,20130402,E,TRUE,TRUE,0.00264
PF00010606,,OFF00001002,C,20130306,12001000,M,0.00117,CHF,0.251104762,12000463.29,20130306,TRUE,20130313,E,TRUE,TRUE,0.00276
PF00010627,,OFF00001002,C,20130313,12111000,M,0.00117,CHF,0.251104762,12110380.99,20130313,TRUE,20130321,E,TRUE,TRUE,0.00276
PF00010645,,OFF00001002,C,20130321,12111000,M,0.00117,CHF,0.251104762,12110535.75,20130321,TRUE,20130327,E,TRUE,TRUE,0.00276
PF00010622,,OFF00001002,C,20130311,13937000,M,0.00117,CHF,0.251104762,13936376.71,20130311,TRUE,20130318,E,TRUE,TRUE,0.00276
PF00010601,,OFF00001002,C,20130301,15136000,M,0.00117,CHF,0.251104762,15135323.08,20130301,TRUE,20130308,E,TRUE,TRUE,0.00276
PF00010618,,OFF00001002,C,20130308,16929000,M,0.00117,CHF,0.251104762,16928242.9,20130308,TRUE,20130315,E,TRUE,TRUE,0.00276
PF00010639,,OFF00001002,C,20130318,17358000,M,0.00117,CHF,0.251104762,17357223.71,20130318,TRUE,20130325,E,TRUE,TRUE,0.00276
PF00010599,,OFF00001002,C,20130301,17468000,M,0.00117,CHF,0.251104762,17467218.79,20130301,TRUE,20130308,E,TRUE,TRUE,0.00276
PF00010608,,OFF00001002,C,20130306,17490000,M,0.00117,CHF,0.251104762,17489217.81,20130306,TRUE,20130313,E,TRUE,TRUE,0.00276
PF00010625,,OFF00001002,C,20130312,17633000,M,0.00117,CHF,0.251104762,17629032.58,20130312,TRUE,20130411,E,TRUE,TRUE,0.00324
PF00010647,,OFF00001002,C,20130322,2.20E+07,M,0.00117,CHF,0.251104762,21989048.89,20130322,TRUE,20130517,E,TRUE,TRUE,0.00384
PF00010631,,OFF00001002,C,20130314,23727000,M,0.00117,CHF,0.251104762,23725938.88,20130314,TRUE,20130321,E,TRUE,TRUE,0.00276
PF00010635,,OFF00001002,C,20130315,26906000,M,0.00117,CHF,0.251104762,26904796.7,20130315,TRUE,20130322,E,TRUE,TRUE,0.00276
PF00010679,,OFF00001002,C,20130328,27500000,M,0.00117,CHF,0.251104762,27498770.14,20130328,TRUE,20130404,E,TRUE,TRUE,0.00276
PF00010648,,OFF00001002,C,20130322,27500000,M,0.00117,CHF,0.251104762,27498945.83,20130322,TRUE,20130328,E,TRUE,TRUE,0.00276
PF00010674,,OFF00001002,C,20130328,27511000,M,0.00117,CHF,0.251104762,27509945.41,20130328,TRUE,20130403,E,TRUE,TRUE,0.00276
PF00010646,,OFF00001002,C,20130321,27984000,M,0.00117,CHF,0.251104762,27982927.28,20130321,TRUE,20130327,E,TRUE,TRUE,0.00276
PF00010681,,OFF00001002,C,20130404,32461000,M,0.00117,CHF,0.251104762,32459963.05,20130328,TRUE,20130402,E,TRUE,TRUE,0.00276
PF00010615,,OFF00001002,C,20130308,3.30E+07,M,0.00117,CHF,0.251104762,32969970,20130308,TRUE,20130607,E,TRUE,TRUE,0.00432
PF00010672,,OFF00001002,C,20130328,47751000,M,0.00117,CHF,0.251104762,47749169.55,20130328,TRUE,20130403,E,TRUE,TRUE,0.00276
PF00010676,,OFF00001002,C,20130328,49698000,M,0.00117,CHF,0.251104762,49666000.01,20130328,TRUE,20130528,E,TRUE,TRUE,0.00456
PF00010605,,OFF00001002,C,20130304,57453000,M,0.00117,CHF,0.251104762,57442355.24,20130304,TRUE,20130328,E,TRUE,TRUE,0.00348
PF00010621,,OFF00001002,C,20130308,58839000,M,0.00117,CHF,0.251104762,58824813.26,20130308,TRUE,20130408,E,TRUE,TRUE,0.00336
PF00010603,,OFF00001002,C,20130304,61919000,M,0.00117,CHF,0.251104762,61907028.99,20130304,TRUE,20130328,E,TRUE,TRUE,0.00348
PF00010670,,OFF00001002,C,20130328,6.60E+07,M,0.00117,CHF,0.251104762,65982033.33,20130328,TRUE,20130502,E,TRUE,TRUE,0.00336
PF00010597,,OFF00001002,C,20130301,71500000,M,0.00117,CHF,0.251104762,71496524.31,20130301,TRUE,20130308,E,TRUE,TRUE,0.003
PF00010634,,OFF00001002,C,20130315,71808000,M,0.00117,CHF,0.251104762,71804788.59,20130315,TRUE,20130322,E,TRUE,TRUE,0.00276
PF00010669,,OFF00001002,C,20130328,7.70E+07,M,0.00117,CHF,0.251104762,76997647.22,20130328,TRUE,20130402,E,TRUE,TRUE,0.00264
PF00010638,,OFF00001002,C,20130315,8.80E+07,M,0.00117,CHF,0.251104762,87996064.44,20130315,TRUE,20130322,E,TRUE,TRUE,0.00276
PF00010649,,OFF00001002,C,20130322,93500000,M,0.00117,CHF,0.251104762,93493429.03,20130322,TRUE,20130402,E,TRUE,TRUE,0.00276
PF00010637,,OFF00001002,C,20130315,93808000,M,0.00117,CHF,0.251104762,93803804.7,20130315,TRUE,20130322,E,TRUE,TRUE,0.00276
PF00010643,,OFF00001002,C,20130321,118283000,M,0.00117,CHF,0.251104762,118223069.9,20130321,TRUE,20130517,E,TRUE,TRUE,0.00384
PF00010604,,OFF00001002,C,20130304,142901000,M,0.00117,CHF,0.251104762,142873372.5,20130304,TRUE,20130328,E,TRUE,TRUE,0.00348
PF00010457,,OFF00001002,C,20130110,2959000,M,0.00109,CHF,0.252730435,2958983.561,20130110,TRUE,20130111,E,TRUE,TRUE,0.0024
PF00010441,,OFF00001002,C,20130104,3135000,M,0.00109,CHF,0.252730435,3134942.525,20130104,TRUE,20130107,E,TRUE,TRUE,0.00264
PF00010451,,OFF00001002,C,20130108,3135000,M,0.00109,CHF,0.252730435,3134981.713,20130108,TRUE,20130109,E,TRUE,TRUE,0.00252
PF00010443,,OFF00001002,C,20130104,3432000,M,0.00109,CHF,0.252730435,3431937.08,20130104,TRUE,20130107,E,TRUE,TRUE,0.00264
PF00010461,,OFF00001002,C,20130111,3454000,M,0.00109,CHF,0.252730435,3453845.529,20130111,TRUE,20130118,E,TRUE,TRUE,0.00276
PF00010431,,OFF00001002,C,20130103,7480000,M,0.00109,CHF,0.252730435,7479636.389,20130103,TRUE,20130110,E,TRUE,TRUE,0.003
PF00010493,,OFF00001002,C,20130129,8360000,M,0.00109,CHF,0.252730435,8359642.378,20130129,TRUE,20130205,E,TRUE,TRUE,0.00264
PF00010432,,OFF00001002,C,20130103,1.10E+07,M,0.00109,CHF,0.252730435,10997341.67,20130103,TRUE,20130201,E,TRUE,TRUE,0.0036
PF00010449,,OFF00001002,C,20130107,11110000,M,0.00109,CHF,0.252730435,11109151.32,20130107,TRUE,20130118,E,TRUE,TRUE,0.003
PF00010489,,OFF00001002,C,20130125,12100000,M,0.00109,CHF,0.252730435,12099808.42,20130125,TRUE,20130128,E,TRUE,TRUE,0.00228
PF00010490,,OFF00001002,C,20130128,12111000,M,0.00109,CHF,0.252730435,12108375.95,20130128,TRUE,20130227,E,TRUE,TRUE,0.00312
PF00010472,,OFF00001002,C,20130117,12573000,M,0.00109,CHF,0.252730435,12569657.68,20130117,TRUE,20130219,E,TRUE,TRUE,0.00348
PF00010474,,OFF00001002,C,20130117,15609000,M,0.00109,CHF,0.252730435,15604850.61,20130117,TRUE,20130219,E,TRUE,TRUE,0.00348
PF00010455,,OFF00001002,C,20130110,2.20E+07,M,0.00109,CHF,0.252730435,21995215,20130109,TRUE,20130208,E,TRUE,TRUE,0.00324
PF00010438,,OFF00001002,C,20130104,2.20E+07,M,0.00109,CHF,0.252730435,21998930.56,20130104,TRUE,20130111,E,TRUE,TRUE,0.003
PF00010477,,OFF00001002,C,20130122,2.20E+07,M,0.00109,CHF,0.252730435,21999016.11,20130117,TRUE,20130125,E,TRUE,TRUE,0.00276
PF00010478,,OFF00001002,C,20130122,2.20E+07,M,0.00109,CHF,0.252730435,21999058.89,20130122,TRUE,20130129,E,TRUE,TRUE,0.00264
PF00010447,,OFF00001002,C,20130107,22352000,M,0.00109,CHF,0.252730435,22351857.2,20130107,TRUE,20130108,E,TRUE,TRUE,0.00276
PF00010450,,OFF00001002,C,20130108,22407000,M,0.00109,CHF,0.252730435,22406869.29,20130108,TRUE,20130109,E,TRUE,TRUE,0.00252
PF00010486,,OFF00001002,C,20130125,26400000,M,0.00109,CHF,0.252730435,26398819.33,20130125,TRUE,20130201,E,TRUE,TRUE,0.00276
PF00010488,,OFF00001002,C,20130125,27500000,M,0.00109,CHF,0.252730435,27494438.89,20130125,TRUE,20130222,E,TRUE,TRUE,0.00312
PF00010434,,OFF00001002,C,20130103,30613000,M,0.00109,CHF,0.252730435,30612795.91,20130103,TRUE,20130104,E,TRUE,TRUE,0.00288
PF00010430,,OFF00001002,C,20130103,31020000,M,0.00109,CHF,0.252730435,31018492.08,20130103,TRUE,20130110,E,TRUE,TRUE,0.003
PF00010501,,OFF00001002,C,20130131,35200000,M,0.00109,CHF,0.252730435,35184746.67,20130130,TRUE,20130325,E,TRUE,TRUE,0.0036
PF00010462,,OFF00001002,C,20130111,37532000,M,0.00109,CHF,0.252730435,37530321.49,20130111,TRUE,20130118,E,TRUE,TRUE,0.00276
PF00010473,,OFF00001002,C,20130117,37818000,M,0.00109,CHF,0.252730435,37807946.72,20130117,TRUE,20130219,E,TRUE,TRUE,0.00348
PF00010479,,OFF00001002,C,20130122,39358000,M,0.00109,CHF,0.252730435,39356316.35,20130122,TRUE,20130129,E,TRUE,TRUE,0.00264
PF00010505,,OFF00001002,C,20130131,5.50E+07,M,0.00109,CHF,0.252730435,54975631.94,20130131,TRUE,20130328,E,TRUE,TRUE,0.00348
PF00010487,,OFF00001002,C,20130125,5.50E+07,M,0.00109,CHF,0.252730435,54988877.78,20130125,TRUE,20130222,E,TRUE,TRUE,0.00312
PF00010428,,OFF00001002,C,20130102,62128000,M,0.00109,CHF,0.252730435,62127585.81,20130102,TRUE,20130103,E,TRUE,TRUE,0.00288
PF00010506,,OFF00001002,C,20130131,64977000,M,0.00109,CHF,0.252730435,64961892.85,20130131,TRUE,20130304,E,TRUE,TRUE,0.00324
PF00010440,,OFF00001002,C,20130104,71467000,M,0.00109,CHF,0.252730435,71460031.97,20130104,TRUE,20130117,E,TRUE,TRUE,0.00324
PF00010465,,OFF00001002,C,20130114,8.80E+07,M,0.00109,CHF,0.252730435,87979466.67,20130114,TRUE,20130213,E,TRUE,TRUE,0.00336
PF00010452,,OFF00001002,C,20130109,8.80E+07,M,0.00109,CHF,0.252730435,87996064.44,20130109,TRUE,20130116,E,TRUE,TRUE,0.00276
PF00010436,,OFF00001002,C,20130103,8.80E+07,M,0.00109,CHF,0.252730435,87996333.33,20130103,TRUE,20130109,E,TRUE,TRUE,0.003
PF00010471,,OFF00001002,C,20130116,88011000,M,0.00109,CHF,0.252730435,88006892.82,20130116,TRUE,20130123,E,TRUE,TRUE,0.00288
PF00010439,,OFF00001002,C,20130104,88869000,M,0.00109,CHF,0.252730435,88864679.98,20130104,TRUE,20130111,E,TRUE,TRUE,0.003
PF00010444,,OFF00001002,C,20130107,93500000,M,0.00109,CHF,0.252730435,93495636.67,20130107,TRUE,20130114,E,TRUE,TRUE,0.00288
PF00010508,,OFF00001002,C,20130131,1.32E+08,M,0.00109,CHF,0.252730435,131884500,20130131,TRUE,20130502,E,TRUE,TRUE,0.0042
PF00010437,,OFF00001002,C,20130104,1.54E+08,M,0.00109,CHF,0.252730435,153992513.9,20130104,TRUE,20130111,E,TRUE,TRUE,0.003
PF00010435,,OFF00001002,C,20130103,157421000,M,0.00109,CHF,0.252730435,157419950.5,20130103,TRUE,20130104,E,TRUE,TRUE,0.00288
PF00010429,,OFF00001002,C,20130102,188221000,M,0.00109,CHF,0.252730435,188219745.2,20130102,TRUE,20130103,E,TRUE,TRUE,0.00288
PF00010427,,OFF00001002,C,20130102,245410000,M,0.00109,CHF,0.252730435,245408363.9,20130102,TRUE,20130103,E,TRUE,TRUE,0.00288
PF00010502,,OFF00001002,C,20130131,5.50E+08,M,0.00109,CHF,0.252730435,549443888.9,20130130,TRUE,20130503,E,TRUE,TRUE,0.0048
PF00010534,,OFF00001002,C,20130206,1320000,M,0.00122,CHF,0.2749,1319712.9,20130206,TRUE,20130308,E,TRUE,TRUE,0.00324
PF00010510,,OFF00001002,C,20130201,7469000,M,0.00122,CHF,0.2749,7461531,20130201,TRUE,20130502,E,TRUE,TRUE,0.0048
PF00010542,,OFF00001002,C,20130208,8272000,M,0.00122,CHF,0.2749,8270262.88,20130208,TRUE,20130308,E,TRUE,TRUE,0.00324
PF00010550,,OFF00001002,C,20130212,10087000,M,0.00122,CHF,0.2749,10086568.5,20130212,TRUE,20130219,E,TRUE,TRUE,0.00264
PF00010517,,OFF00001002,C,20130201,1.10E+07,M,0.00122,CHF,0.2749,10997855,20130201,TRUE,20130228,E,TRUE,TRUE,0.00312
PF00010594,,OFF00001002,C,20130228,11011000,M,0.00122,CHF,0.2749,11010929.65,20130228,TRUE,20130301,E,TRUE,TRUE,0.00276
PF00010555,,OFF00001002,C,20130213,11418000,M,0.00122,CHF,0.2749,11415430.95,20130213,TRUE,20130315,E,TRUE,TRUE,0.00324
PF00010586,,OFF00001002,C,20130227,12111000,M,0.00122,CHF,0.2749,12110458.37,20130227,TRUE,20130306,E,TRUE,TRUE,0.00276
